,title,address,age,floor,fee,management_fee,deposit,gratuity,madori,access_mean,room,layout,area
182,都営大江戸線 牛込柳町駅 地下1地上14階建 新築,東京都新宿区南山伏町,0,8,21.1,1.5,21.1,0.0,1LDK,7.666666666666667,1,LDK,40.01
183,都営大江戸線 牛込柳町駅 地下1地上14階建 新築,東京都新宿区南山伏町,0,10,21.2,1.5,21.2,0.0,1LDK,7.666666666666667,1,LDK,40.01
184,都営大江戸線 牛込柳町駅 地下1地上14階建 新築,東京都新宿区南山伏町,0,11,21.2,1.5,21.2,0.0,1LDK,7.666666666666667,1,LDK,40.01
185,都営大江戸線 牛込柳町駅 地下1地上14階建 新築,東京都新宿区南山伏町,0,7,21.2,1.5,21.2,0.0,1LDK,7.666666666666667,1,LDK,40.01
186,都営大江戸線 牛込柳町駅 地下1地上14階建 新築,東京都新宿区南山伏町,0,12,21.3,1.5,21.3,0.0,1LDK,7.666666666666667,1,LDK,40.01
187,都営大江戸線 牛込柳町駅 地下1地上14階建 新築,東京都新宿区南山伏町,0,9,21.3,1.5,21.3,0.0,1LDK,7.666666666666667,1,LDK,40.01
188,都営大江戸線 牛込柳町駅 地下1地上14階建 新築,東京都新宿区南山伏町,0,8,21.3,1.5,21.3,0.0,1LDK,7.666666666666667,1,LDK,40.01
189,都営大江戸線 牛込柳町駅 地下1地上14階建 新築,東京都新宿区南山伏町,0,10,21.4,1.5,21.4,0.0,1LDK,7.666666666666667,1,LDK,40.01
190,都営大江戸線 牛込柳町駅 地下1地上14階建 新築,東京都新宿区南山伏町,0,13,21.6,1.5,21.6,0.0,1LDK,7.666666666666667,1,LDK,40.01
191,都営大江戸線 牛込柳町駅 地下1地上14階建 新築,東京都新宿区南山伏町,0,13,21.9,1.2,21.9,0.0,1LDK,7.666666666666667,1,LDK,40.01
192,都営大江戸線 牛込柳町駅 地下1地上14階建 新築,東京都新宿区南山伏町,0,13,22.1,1.2,22.1,0.0,1LDK,7.666666666666667,1,LDK,40.01
193,都営大江戸線 牛込柳町駅 地下1地上14階建 新築,東京都新宿区南山伏町,0,8,27.3,1.5,27.3,0.0,2LDK,7.666666666666667,2,LDK,55.02
194,都営大江戸線 牛込柳町駅 地下1地上14階建 新築,東京都新宿区南山伏町,0,4,27.5,1.5,27.5,0.0,2LDK,7.666666666666667,2,LDK,55.02
195,都営大江戸線 牛込柳町駅 地下1地上14階建 新築,東京都新宿区南山伏町,0,6,27.7,1.5,27.7,0.0,2LDK,7.666666666666667,2,LDK,55.6
196,都営大江戸線 牛込柳町駅 地下1地上14階建 新築,東京都新宿区南山伏町,0,6,27.7,1.5,27.7,0.0,2SLDK,7.666666666666667,2,SLDK,55.02
197,都営大江戸線 牛込柳町駅 地下1地上14階建 新築,東京都新宿区南山伏町,0,9,27.8,1.5,27.8,0.0,2SLDK,7.666666666666667,2,SLDK,55.02
198,都営大江戸線 牛込柳町駅 地下1地上14階建 新築,東京都新宿区南山伏町,0,4,34.4,2.0,34.4,0.0,3LDK,7.666666666666667,3,LDK,70.8
199,都営大江戸線 牛込柳町駅 地下1地上14階建 新築,東京都新宿区南山伏町,0,5,34.5,2.0,34.5,0.0,2SLDK,7.666666666666667,2,SLDK,70.8
200,都営大江戸線 牛込柳町駅 地下1地上14階建 新築,東京都新宿区南山伏町,0,6,34.7,2.0,34.7,0.0,1SLDK,7.666666666666667,1,SLDK,72.01
201,都営大江戸線 牛込柳町駅 地下1地上14階建 新築,東京都新宿区南山伏町,0,7,35.9,2.0,35.9,0.0,3LDK,7.666666666666667,3,LDK,72.12
202,ディームス神楽坂2,東京都新宿区西五軒町,4,1,10.4,1.0,0.0,0.0,1K,7.0,1,K,25.05
203,ディームス神楽坂2,東京都新宿区西五軒町,4,1,10.4,1.0,0.0,0.0,1K,7.0,1,K,25.01
204,ディームス神楽坂2,東京都新宿区西五軒町,4,2,10.8,1.0,0.0,0.0,1K,7.0,1,K,25.01
205,ディームス神楽坂2,東京都新宿区西五軒町,4,1,11.1,1.0,11.1,0.0,1K,7.0,1,K,25.05
206,ディームス神楽坂2,東京都新宿区西五軒町,4,1,11.1,1.0,11.1,0.0,1K,7.0,1,K,25.01
207,ディームス神楽坂2,東京都新宿区西五軒町,4,2,11.2,1.0,0.0,0.0,1K,7.0,1,K,25.05
208,ディームス神楽坂2,東京都新宿区西五軒町,4,3,11.2,1.0,0.0,0.0,1K,7.0,1,K,25.05
209,ディームス神楽坂2,東京都新宿区西五軒町,4,4,11.3,1.0,0.0,0.0,1K,7.0,1,K,25.05
210,ディームス神楽坂2,東京都新宿区西五軒町,4,2,11.4,1.0,11.4,0.0,1K,7.0,1,K,25.05
211,ディームス神楽坂2,東京都新宿区西五軒町,4,2,11.4,1.0,11.4,0.0,1K,7.0,1,K,25.01
212,ディームス神楽坂2,東京都新宿区西五軒町,4,4,11.5,1.0,0.0,0.0,1K,7.0,1,K,25.01
213,ディームス神楽坂2,東京都新宿区西五軒町,4,3,11.7,1.0,11.7,0.0,1K,7.0,1,K,25.05
214,ディームス神楽坂2,東京都新宿区西五軒町,4,3,11.7,1.0,11.7,0.0,1K,7.0,1,K,25.04
215,ディームス神楽坂2,東京都新宿区西五軒町,4,6,11.7,1.0,11.7,0.0,1K,7.0,1,K,25.02
216,ディームス神楽坂2,東京都新宿区西五軒町,4,4,11.8,1.0,11.8,0.0,1K,7.0,1,K,25.09
217,ディームス神楽坂2,東京都新宿区西五軒町,4,4,11.8,1.0,11.8,0.0,1K,7.0,1,K,25.05
218,ディームス神楽坂2,東京都新宿区西五軒町,4,4,11.8,1.0,11.8,0.0,1K,7.0,1,K,25.01
219,ディームス神楽坂2,東京都新宿区西五軒町,4,6,11.9,1.0,11.9,0.0,1K,7.0,1,K,25.02
220,ディームス神楽坂2,東京都新宿区西五軒町,4,7,12.0,1.0,0.0,0.0,1K,7.0,1,K,25.01
221,ディームス神楽坂2,東京都新宿区西五軒町,4,7,12.1,1.0,0.0,0.0,1K,7.0,1,K,25.01
222,ディームス神楽坂2,東京都新宿区西五軒町,4,3,19.9,1.5,0.0,0.0,1LDK,7.0,1,LDK,40.1
223,ディームス神楽坂2,東京都新宿区西五軒町,4,3,20.6,1.5,20.6,0.0,1LDK,7.0,1,LDK,40.1
224,ディームス神楽坂2,東京都新宿区西五軒町,4,5,21.3,1.5,21.3,0.0,1LDK,7.0,1,LDK,40.07
225,ディームス神楽坂2,東京都新宿区西五軒町,4,5,21.5,1.5,21.5,0.0,1LDK,7.0,1,LDK,40.07
226,LIBR GRANT 西新宿EAST,東京都新宿区西新宿８,3,6,11.4,1.0,11.4,17.1,1K,10.333333333333334,1,K,25.37
227,LIBR GRANT 西新宿EAST,東京都新宿区西新宿８,3,2,11.4,1.0,11.4,17.1,1K,10.333333333333334,1,K,25.37
228,LIBR GRANT 西新宿EAST,東京都新宿区西新宿８,3,3,11.4,1.0,11.4,17.1,1K,10.333333333333334,1,K,25.37
229,LIBR GRANT 西新宿EAST,東京都新宿区西新宿８,3,6,11.5,1.0,11.5,17.25,1K,10.333333333333334,1,K,25.37
230,LIBR GRANT 西新宿EAST,東京都新宿区西新宿８,3,3,11.9,1.0,11.9,17.85,1K,10.333333333333334,1,K,25.37
231,LIBR GRANT 西新宿EAST,東京都新宿区西新宿８,3,8,11.9,1.0,11.9,17.85,1K,10.333333333333334,1,K,25.37
232,LIBR GRANT 西新宿EAST,東京都新宿区西新宿８,3,3,21.9,1.5,21.9,32.85,1LDK,10.333333333333334,1,LDK,40.17
233,LIBR GRANT 西新宿EAST,東京都新宿区西新宿８,3,12,24.7,2.0,24.7,37.05,2LDK,10.333333333333334,2,LDK,54.0
234,LIBR GRANT 西新宿EAST,東京都新宿区西新宿８,3,12,26.2,2.0,26.2,39.3,2LDK,10.333333333333334,2,LDK,54.0
235,LIBR GRANT 西新宿EAST,東京都新宿区西新宿８,3,10,27.5,2.0,27.5,41.25,2LDK,10.333333333333334,2,LDK,50.8
236,LIBR GRANT 西新宿EAST,東京都新宿区西新宿８,3,11,27.6,2.0,27.6,41.4,2LDK,10.333333333333334,2,LDK,50.8
237,LIBR GRANT 西新宿EAST,東京都新宿区西新宿８,3,14,29.4,2.5,29.4,44.1,3LDK,10.333333333333334,3,LDK,65.6
238,（仮称）プラチナスクエア高田馬場,東京都新宿区高田馬場２,0,1,11.2,1.2,0.0,0.0,1DK,9.0,1,DK,25.05
239,（仮称）プラチナスクエア高田馬場,東京都新宿区高田馬場２,0,1,11.3,1.2,0.0,0.0,1DK,9.0,1,DK,25.05
240,（仮称）プラチナスクエア高田馬場,東京都新宿区高田馬場２,0,1,17.2,1.5,0.0,0.0,1LDK,9.0,1,LDK,40.2
241,（仮称）プラチナスクエア高田馬場,東京都新宿区高田馬場２,0,1,17.7,1.5,0.0,0.0,1LDK,9.0,1,LDK,40.2
242,（仮称）プラチナスクエア高田馬場,東京都新宿区高田馬場２,0,1,18.2,1.5,0.0,0.0,1LDK,9.0,1,LDK,40.2
243,東京メトロ有楽町線 江戸川橋駅 5階建 築3年,東京都新宿区山吹町,3,5,22.0,1.5,0.0,0.0,2LDK,8.666666666666666,2,LDK,51.52
244,レジディア新宿イースト2,東京都新宿区新宿５,19,3,8.8,1.0,8.8,0.0,1K,7.666666666666667,1,K,21.65
245,レジディア新宿イースト2,東京都新宿区新宿５,19,6,18.0,1.5,18.0,18.0,1LDK,7.666666666666667,1,LDK,40.3
246,レジディア新宿イースト2,東京都新宿区新宿５,19,8,18.3,1.5,18.3,18.3,1LDK,7.666666666666667,1,LDK,40.3
247,レジディア新宿イースト2,東京都新宿区新宿５,19,6,18.5,1.5,18.5,18.5,1LDK,7.666666666666667,1,LDK,40.3
248,レジディア新宿イースト2,東京都新宿区新宿５,19,10,22.0,1.5,22.0,22.0,2LDK,7.666666666666667,2,LDK,53.96
249,グランハイツ高田馬場,東京都新宿区高田馬場３,13,8,10.4,1.5,10.4,10.4,ワンルーム,6.333333333333333,1,R,27.57
250,グランハイツ高田馬場,東京都新宿区高田馬場３,13,12,11.1,1.5,11.1,11.1,1K,6.333333333333333,1,K,30.26
251,グランハイツ高田馬場,東京都新宿区高田馬場３,13,7,11.8,1.5,11.8,17.7,1DK,6.333333333333333,1,DK,32.77
252,グランハイツ高田馬場,東京都新宿区高田馬場３,13,6,12.6,1.5,12.6,18.9,1DK,6.333333333333333,1,DK,32.77
253,グランハイツ高田馬場,東京都新宿区高田馬場３,13,3,14.4,1.5,14.4,14.4,1LDK,6.333333333333333,1,LDK,39.31
254,グランハイツ高田馬場,東京都新宿区高田馬場３,13,3,14.7,1.5,14.7,14.7,1LDK,6.333333333333333,1,LDK,39.31
255,グランハイツ高田馬場,東京都新宿区高田馬場３,13,15,15.3,1.5,15.3,30.6,1LDK,6.333333333333333,1,LDK,38.31
256,グランハイツ高田馬場,東京都新宿区高田馬場３,13,11,15.4,1.5,15.4,15.4,1LDK,6.333333333333333,1,LDK,42.79
257,グランハイツ高田馬場,東京都新宿区高田馬場３,13,13,15.4,1.5,15.4,30.8,1LDK,6.333333333333333,1,LDK,41.12
258,グランハイツ高田馬場,東京都新宿区高田馬場３,13,10,16.5,1.5,16.5,24.75,1LDK,6.333333333333333,1,LDK,47.4
259,グランハイツ高田馬場,東京都新宿区高田馬場３,13,14,22.8,1.5,22.8,45.6,2LDK,6.333333333333333,2,LDK,59.65
260,ＪＲ中央線 市ケ谷駅 12階建 築10年,東京都新宿区市谷本村町,10,6,11.1,0.8,11.1,11.1,1K,8.0,1,K,25.74
261,ＪＲ中央線 市ケ谷駅 12階建 築10年,東京都新宿区市谷本村町,10,7,11.0,1.0,0.0,11.0,1K,8.0,1,K,25.62
262,ＪＲ中央線 市ケ谷駅 12階建 築10年,東京都新宿区市谷本村町,10,3,11.0,1.05,0.0,11.0,1K,8.0,1,K,25.62
263,ＪＲ中央線 市ケ谷駅 12階建 築10年,東京都新宿区市谷本村町,10,7,11.0,1.05,0.0,11.0,1K,8.0,1,K,25.62
264,ＪＲ中央線 市ケ谷駅 12階建 築10年,東京都新宿区市谷本村町,10,7,11.5,1.0,0.0,11.5,1K,8.0,1,K,25.62
265,ＪＲ中央線 市ケ谷駅 12階建 築10年,東京都新宿区市谷本村町,10,5,11.5,1.05,0.0,11.5,1K,8.0,1,K,25.62
266,コンシェリア西新宿ＴＯＷＥＲ’Ｓ　ＷＥＳＴ,東京都新宿区西新宿６,15,5,16.5,0.5,16.5,16.5,1K,8.666666666666666,1,K,37.45
267,コンシェリア西新宿ＴＯＷＥＲ’Ｓ　ＷＥＳＴ,東京都新宿区西新宿６,15,11,16.0,1.0,16.0,16.0,1K,8.666666666666666,1,K,37.45
268,コンシェリア西新宿ＴＯＷＥＲ’Ｓ　ＷＥＳＴ,東京都新宿区西新宿６,15,5,15.9,1.2,15.9,15.9,1K,8.666666666666666,1,K,37.45
269,コンシェリア西新宿ＴＯＷＥＲ’Ｓ　ＷＥＳＴ,東京都新宿区西新宿６,15,10,16.4,1.0,16.4,16.4,1K,8.666666666666666,1,K,37.45
270,コンシェリア西新宿ＴＯＷＥＲ’Ｓ　ＷＥＳＴ,東京都新宿区西新宿６,15,16,18.3,0.0,18.3,18.3,1K,8.666666666666666,1,K,37.45
271,コンシェリア西新宿ＴＯＷＥＲ’Ｓ　ＷＥＳＴ,東京都新宿区西新宿６,15,17,17.0,1.5,34.0,0.0,1K,8.666666666666666,1,K,37.45
272,コンシェリア西新宿ＴＯＷＥＲ’Ｓ　ＷＥＳＴ,東京都新宿区西新宿６,15,18,18.5,0.0,18.5,18.5,1K,8.666666666666666,1,K,37.45
273,コンシェリア西新宿ＴＯＷＥＲ’Ｓ　ＷＥＳＴ,東京都新宿区西新宿６,15,6,20.0,1.8,20.0,0.0,1LDK,8.666666666666666,1,LDK,55.11
274,コンシェリア西新宿ＴＯＷＥＲ’Ｓ　ＷＥＳＴ,東京都新宿区西新宿６,15,10,23.5,0.0,23.5,23.5,1LDK,8.666666666666666,1,LDK,55.16
275,コンシェリア西新宿ＴＯＷＥＲ’Ｓ　ＷＥＳＴ,東京都新宿区西新宿６,15,8,23.0,1.8,23.0,23.0,1LDK,8.666666666666666,1,LDK,55.11
276,コンシェリア西新宿ＴＯＷＥＲ’Ｓ　ＷＥＳＴ,東京都新宿区西新宿６,15,21,25.0,0.0,25.0,25.0,1LDK,8.666666666666666,1,LDK,55.01
277,コンシェリア西新宿ＴＯＷＥＲ’Ｓ　ＷＥＳＴ,東京都新宿区西新宿６,15,23,24.2,1.8,24.2,24.2,1LDK,8.666666666666666,1,LDK,55.01
278,コンシェリア西新宿ＴＯＷＥＲ’Ｓ　ＷＥＳＴ,東京都新宿区西新宿６,15,21,25.0,1.0,25.0,25.0,1LDK,8.666666666666666,1,LDK,55.01
279,コンシェリア西新宿ＴＯＷＥＲ’Ｓ　ＷＥＳＴ,東京都新宿区西新宿６,15,21,27.0,0.0,54.0,27.0,1LDK,8.666666666666666,1,LDK,55.01
280,コンシェリア西新宿タワーズウエスト,東京都新宿区西新宿６,15,5,15.9,1.2,15.9,15.9,1K,9.666666666666666,1,K,37.45
281,コンシェリア西新宿タワーズウエスト,東京都新宿区西新宿６,15,8,16.5,1.2,16.5,16.5,1K,9.666666666666666,1,K,37.45
282,コンシェリア西新宿タワーズウエスト,東京都新宿区西新宿６,15,10,16.7,1.2,16.7,0.0,1K,9.666666666666666,1,K,37.02
283,コンシェリア西新宿タワーズウエスト,東京都新宿区西新宿６,15,12,16.5,1.5,16.5,16.5,1K,9.666666666666666,1,K,37.02
284,コンシェリア西新宿タワーズウエスト,東京都新宿区西新宿６,15,16,17.0,1.2,17.0,17.0,1K,9.666666666666666,1,K,37.02
285,コンシェリア西新宿タワーズウエスト,東京都新宿区西新宿６,15,16,18.3,0.0,18.3,18.3,1K,9.666666666666666,1,K,37.45
286,コンシェリア西新宿タワーズウエスト,東京都新宿区西新宿６,15,18,18.5,0.0,18.5,18.5,1K,9.666666666666666,1,K,37.45
287,コンシェリア西新宿タワーズウエスト,東京都新宿区西新宿６,15,17,17.0,1.5,34.0,0.0,ワンルーム,9.666666666666666,1,R,37.45
288,コンシェリア西新宿タワーズウエスト,東京都新宿区西新宿６,15,16,18.4,1.2,18.4,18.4,1K,9.666666666666666,1,K,37.02
289,コンシェリア西新宿タワーズウエスト,東京都新宿区西新宿６,15,10,23.5,0.0,23.5,23.5,1LDK,9.666666666666666,1,LDK,55.16
290,コンシェリア西新宿タワーズウエスト,東京都新宿区西新宿６,15,21,25.0,0.0,25.0,25.0,1LDK,9.666666666666666,1,LDK,55.01
291,コンシェリア西新宿タワーズウエスト,東京都新宿区西新宿６,15,21,25.0,1.0,25.0,25.0,1LDK,9.666666666666666,1,LDK,55.01
292,コンシェリア西新宿タワーズウエスト,東京都新宿区西新宿６,15,23,24.2,1.8,24.2,24.2,1LDK,9.666666666666666,1,LDK,55.01
293,コンシェリア西新宿タワーズウエスト,東京都新宿区西新宿６,15,21,26.0,1.0,26.0,26.0,1LDK,9.666666666666666,1,LDK,55.01
294,コンシェリア西新宿タワーズウエスト,東京都新宿区西新宿６,15,34,29.5,1.0,0.0,0.0,2LDK,9.666666666666666,2,LDK,77.51
295,LIBR GRANT 西新宿WEST,東京都新宿区西新宿８,3,7,10.9,1.0,10.9,10.9,1K,9.0,1,K,25.37
296,LIBR GRANT 西新宿WEST,東京都新宿区西新宿８,3,2,11.2,1.0,11.2,16.8,1K,9.0,1,K,25.37
297,LIBR GRANT 西新宿WEST,東京都新宿区西新宿８,3,2,11.2,1.0,11.2,11.2,1K,9.0,1,K,25.37
298,LIBR GRANT 西新宿WEST,東京都新宿区西新宿８,3,3,11.3,1.0,11.3,16.95,1K,9.0,1,K,25.37
299,LIBR GRANT 西新宿WEST,東京都新宿区西新宿８,3,4,11.3,1.0,11.3,16.95,1K,9.0,1,K,25.37
300,LIBR GRANT 西新宿WEST,東京都新宿区西新宿８,3,9,11.4,1.0,11.4,17.1,1K,9.0,1,K,25.37
301,LIBR GRANT 西新宿WEST,東京都新宿区西新宿８,3,6,11.5,1.0,11.5,17.25,1K,9.0,1,K,25.37
302,LIBR GRANT 西新宿WEST,東京都新宿区西新宿８,3,8,11.9,1.0,11.9,17.85,1K,9.0,1,K,25.37
303,LIBR GRANT 西新宿WEST,東京都新宿区西新宿８,3,4,18.9,1.5,18.9,28.35,1LDK,9.0,1,LDK,40.69
304,LIBR GRANT 西新宿WEST,東京都新宿区西新宿８,3,4,19.9,1.5,19.9,29.85,1LDK,9.0,1,LDK,40.69
305,LIBR GRANT 西新宿WEST,東京都新宿区西新宿８,3,6,22.1,1.5,22.1,33.15,1LDK,9.0,1,LDK,42.63
306,LIBR GRANT 西新宿WEST,東京都新宿区西新宿８,3,10,22.4,1.5,22.4,33.6,1LDK,9.0,1,LDK,42.63
307,リーブルグラント西新宿ウエスト,東京都新宿区西新宿８,3,2,11.2,1.0,11.2,16.8,1K,7.333333333333333,1,K,25.37
308,リーブルグラント西新宿ウエスト,東京都新宿区西新宿８,3,2,11.2,1.0,11.2,11.2,1K,7.333333333333333,1,K,25.37
309,リーブルグラント西新宿ウエスト,東京都新宿区西新宿８,3,3,11.3,1.0,11.3,16.95,1K,7.333333333333333,1,K,25.37
310,リーブルグラント西新宿ウエスト,東京都新宿区西新宿８,3,9,11.4,1.0,11.4,17.1,1K,7.333333333333333,1,K,25.37
311,リーブルグラント西新宿ウエスト,東京都新宿区西新宿８,3,6,11.5,1.0,11.5,17.25,1K,7.333333333333333,1,K,25.37
312,リーブルグラント西新宿ウエスト,東京都新宿区西新宿８,3,4,18.9,1.5,18.9,28.35,1LDK,7.333333333333333,1,LDK,40.69
313,リーブルグラント西新宿ウエスト,東京都新宿区西新宿８,3,6,22.1,1.5,22.1,33.15,1LDK,7.333333333333333,1,LDK,42.63
314,リーブルグラント西新宿ウエスト,東京都新宿区西新宿８,3,10,22.4,1.5,22.4,33.6,1LDK,7.333333333333333,1,LDK,42.63
315,ＪＲ中央線 飯田橋駅 4階建 築7年,東京都新宿区新小川町,7,2,10.5,1.5,0.0,0.0,1K,10.0,1,K,25.52
316,ＪＲ中央線 飯田橋駅 4階建 築7年,東京都新宿区新小川町,7,1,11.3,1.5,11.3,11.3,1K,10.0,1,K,25.52
317,ＪＲ中央線 飯田橋駅 4階建 築7年,東京都新宿区新小川町,7,1,11.3,1.5,11.3,11.3,1K,10.0,1,K,25.5
318,ＪＲ中央線 飯田橋駅 4階建 築7年,東京都新宿区新小川町,7,3,17.5,1.0,17.5,17.5,1K,10.0,1,K,40.46
319,フレンシア四谷左門町,東京都新宿区左門町,3,11,19.4,0.6,38.8,19.4,1LDK,8.0,1,LDK,40.03
320,フレンシア四谷左門町,東京都新宿区左門町,3,8,26.1,0.8,52.2,26.1,2LDK,8.0,2,LDK,53.03
321,都営大江戸線 中井駅 4階建 築32年,東京都新宿区中落合１,32,4,18.0,1.2,18.0,18.0,2LDK,11.666666666666666,2,LDK,66.5
322,ディームス神楽坂1,東京都新宿区西五軒町,4,1,10.7,1.0,0.0,0.0,1K,7.0,1,K,25.0
323,ディームス神楽坂1,東京都新宿区西五軒町,4,2,10.8,1.0,0.0,0.0,1K,7.0,1,K,25.0
324,ディームス神楽坂1,東京都新宿区西五軒町,4,6,11.2,1.0,0.0,0.0,1K,7.0,1,K,25.0
325,ディームス神楽坂1,東京都新宿区西五軒町,4,3,11.4,1.0,0.0,0.0,1K,7.0,1,K,25.0
326,ディームス神楽坂1,東京都新宿区西五軒町,4,1,11.5,1.0,11.5,0.0,1K,7.0,1,K,25.0
327,ディームス神楽坂1,東京都新宿区西五軒町,4,6,11.7,1.0,0.0,0.0,1K,7.0,1,K,25.0
328,ディームス神楽坂1,東京都新宿区西五軒町,4,2,11.8,1.0,11.8,0.0,1K,7.0,1,K,25.09
329,ディームス神楽坂1,東京都新宿区西五軒町,4,2,11.8,1.0,11.8,0.0,1K,7.0,1,K,25.0
330,ディームス神楽坂1,東京都新宿区西五軒町,4,3,12.0,1.0,12.0,0.0,1K,7.0,1,K,25.09
331,ディームス神楽坂1,東京都新宿区西五軒町,4,3,12.0,1.0,12.0,0.0,1K,7.0,1,K,25.0
332,ディームス神楽坂1,東京都新宿区西五軒町,4,4,12.1,1.0,12.1,0.0,1K,7.0,1,K,25.09
333,ディームス神楽坂1,東京都新宿区西五軒町,4,4,12.1,1.0,12.1,0.0,1K,7.0,1,K,25.0
334,ディームス神楽坂1,東京都新宿区西五軒町,4,5,12.1,1.0,12.1,0.0,1K,7.0,1,K,25.0
335,ディームス神楽坂1,東京都新宿区西五軒町,4,6,12.2,1.0,12.2,0.0,1K,7.0,1,K,25.09
336,ディームス神楽坂1,東京都新宿区西五軒町,4,7,12.2,1.0,12.2,0.0,1K,7.0,1,K,25.09
337,ディームス神楽坂1,東京都新宿区西五軒町,4,6,12.2,1.0,12.2,0.0,1K,7.0,1,K,25.0
338,ディームス神楽坂1,東京都新宿区西五軒町,4,7,12.2,1.0,12.2,0.0,1K,7.0,1,K,25.0
339,ディームス神楽坂1,東京都新宿区西五軒町,4,8,12.3,1.0,12.3,0.0,1K,7.0,1,K,25.0
340,ディームス神楽坂1,東京都新宿区西五軒町,4,8,12.5,1.0,0.0,0.0,1K,7.0,1,K,25.0
341,ディームス神楽坂1,東京都新宿区西五軒町,4,1,19.4,1.5,0.0,0.0,1LDK,7.0,1,LDK,40.06
342,ディームス神楽坂1,東京都新宿区西五軒町,4,1,20.3,1.5,0.0,0.0,1LDK,7.0,1,LDK,40.06
343,ディームス神楽坂1,東京都新宿区西五軒町,4,5,21.8,1.5,0.0,0.0,1LDK,7.0,1,LDK,40.06
344,東京メトロ東西線 神楽坂駅 7階建 築4年,東京都新宿区西五軒町,4,1,11.1,1.0,11.1,0.0,1K,7.0,1,K,25.05
345,東京メトロ東西線 神楽坂駅 7階建 築4年,東京都新宿区西五軒町,4,1,11.1,1.0,11.1,0.0,1K,7.0,1,K,25.01
